Webpage,Coreconfig,Govconfig,loadTime,energy
cnn,3Big,ii,714.0,2734.3548746142073
cnn,3Big,ii,665.0,2939.5623989176393
cnn,3Big,ii,700.0,2800.8087034682203
cnn,3Big,ii,662.0,2790.589009077843
cnn,3Big,ii,599.0,2515.31126242
cnn,3Big,ii,652.0,2473.3980854000006
cnn,3Big,ii,657.0,2627.1173376
cnn,3Big,ii,731.0,2878.54491009719
cnn,3Big,ii,673.0,2884.1884951717648
cnn,3Big,ii,677.0,2563.9643913995305
cnn,3Big,ii,608.0,2364.25357762466
cnn,3Big,ii,767.0,3003.765914891569
cnn,3Big,ii,648.0,2289.4362952902798
cnn,3Big,ii,639.0,2491.721537698693
cnn,3Big,ii,645.0,2749.91911457019
cnn,3Big,ii,691.0,2818.47210740606
cnn,3Big,ii,625.0,2527.5737804208825
cnn,3Big,ii,643.0,2473.252128385121
cnn,3Big,ii,671.0,2756.118897544725
cnn,3Big,ii,705.0,2726.0472345094818
cnn,3Big,ii,644.0,2754.2227220366667
cnn,3Big,ii,658.0,2355.6550230456633
cnn,3Big,ii,617.0,2712.2860707122886
cnn,3Big,ii,630.0,2776.9245891086625
cnn,3Big,ii,662.0,2475.821234247385
cnn,3Big,ii,665.0,2599.835743594175
cnn,3Big,ii,630.0,2676.0403552071784
cnn,3Big,ii,678.0,2576.0365055066395
cnn,3Big,ii,648.0,2574.8368485066662
cnn,3Big,ii,712.0,3104.308760845715
cnn,3Big,ii,660.0,2666.781834501177
cnn,3Big,ii,669.0,2493.737501626667
cnn,3Big,ii,609.0,2528.1316603780583
cnn,3Big,ii,635.0,2638.1870507099084
cnn,3Big,ii,668.0,2471.10291607
cnn,3Big,ii,772.0,3042.271412143301
cnn,3Big,ii,687.0,2884.9982767458896
cnn,3Big,ii,636.0,2540.3584373487583
cnn,3Big,ii,643.0,2577.477310415504
cnn,3Big,ii,662.0,2638.0275468850487
cnn,3Big,ii,660.0,2752.7607764193986
cnn,3Big,ii,821.0,3276.5509326559804
cnn,3Big,ii,676.0,2698.1419625572007
cnn,3Big,ii,634.0,2797.2352990252484
cnn,3Big,ii,678.0,2711.3828204028105
cnn,3Big,ii,816.0,3149.3543261528844
cnn,3Big,ii,598.0,2218.9343660022896
cnn,3Big,ii,656.0,2882.3274611269903
cnn,3Big,ii,633.0,2363.463801650874
cnn,3Big,ii,654.0,2471.291161835784
cnn,3Big,ii,793.0,2996.6763119304624
cnn,3Big,ii,662.0,2549.7709149800003
cnn,3Big,ii,649.0,2785.3185710917796
cnn,3Big,ii,634.0,2511.39949863479
cnn,3Big,ii,665.0,2788.3135367272316
cnn,3Big,ii,621.0,2365.757439397553
cnn,3Big,ii,686.0,2588.7374991989345
cnn,3Big,ii,713.0,2940.275316113268
cnn,3Big,ii,667.0,2921.9683687648367
cnn,3Big,ii,672.0,2828.8390257831775
cnn,3Big,ii,678.0,2599.5224277533553
cnn,3Big,ii,636.0,2615.5584598380583
cnn,3Big,ii,767.0,2985.3991490094118
cnn,3Big,ii,635.0,2473.40872463
cnn,3Big,ii,644.0,2541.1711530400003
cnn,3Big,ii,645.0,2633.31374013
cnn,3Big,ii,745.0,2810.099720322535
cnn,3Big,ii,641.0,2794.8202690789644
cnn,3Big,ii,684.0,2585.569694068334
cnn,3Big,ii,617.0,2637.397686811046
cnn,3Big,ii,803.0,3148.0699908070574
cnn,3Big,ii,681.0,2637.7748932211766
cnn,3Big,ii,679.0,2555.932781929347
cnn,3Big,ii,643.0,2719.277924567961
cnn,3Big,ii,638.0,2617.9562432991834
cnn,3Big,ii,694.0,2734.9545156373947
cnn,3Big,ii,826.0,3493.1233412188353
cnn,3Big,ii,711.0,2818.7215487481703
cnn,3Big,ii,648.0,2352.812151536893
cnn,3Big,ii,661.0,2565.23911120438
cnn,3Big,ii,672.0,2832.4712817377585
cnn,3Big,ii,664.0,2736.2249857
cnn,3Big,ii,638.0,2830.232606667582
cnn,3Big,ii,664.0,2865.6002708980486
cnn,3Big,ii,675.0,2575.733770710144
cnn,3Big,ii,768.0,3086.2650461003414
cnn,3Big,ii,703.0,2940.6266017578528
cnn,3Big,ii,621.0,2487.0690562824184
cnn,3Big,ii,682.0,2568.1239845010955
cnn,3Big,ii,625.0,2660.1102486472314
cnn,3Big,ii,817.0,3207.9334884084715
cnn,3Big,ii,624.0,2641.30531131
cnn,3Big,ii,618.0,2481.52321255088
cnn,3Big,ii,699.0,2678.2824423899965
cnn,3Big,ii,624.0,2432.169844559052
cnn,3Big,ii,634.0,2821.962179998693
cnn,3Big,ii,834.0,3192.1683808902185
cnn,3Big,ii,661.0,2584.1666883349094
cnn,3Big,ii,665.0,2516.1540184405476
cnn,3Big,ii,667.0,2793.8874758616666
cnn,3Big,ii,715.0,2588.3671890870723
cnn,3Big,ii,690.0,2897.0854111580957
cnn,3Big,ii,644.0,2642.8181905690853
cnn,3Big,ii,636.0,2630.622997620133
cnn,3Big,ii,651.0,2453.526418842091
cnn,3Big,ii,640.0,2766.8633247085713
cnn,3Big,ii,627.0,2780.0178227591673
cnn,3Big,ii,663.0,2484.1965610724724
cnn,3Big,ii,738.0,2966.214879015523
cnn,3Big,ii,656.0,2633.389173173333
cnn,3Big,ii,655.0,2548.0072744882546
cnn,3Big,ii,658.0,2420.791188900784
cnn,3Big,ii,685.0,2804.2753375082357
cnn,3Big,ii,697.0,2640.56197014
cnn,3Big,ii,618.0,2453.30268755
cnn,3Big,ii,609.0,2366.1773509544946
cnn,3Big,ii,777.0,3311.2605934613134
cnn,3Big,ii,668.0,2739.9342758646444
cnn,3Big,ii,638.0,2665.644434165523
cnn,3Big,ii,663.0,2708.389506491307
cnn,3Big,ii,657.0,2801.7040179394016
cnn,3Big,ii,696.0,2611.419126963227
cnn,3Big,ii,806.0,3358.6632764133337
cnn,3Big,ii,657.0,2701.77389848
cnn,3Big,ii,681.0,2555.9867926447246
cnn,3Big,ii,660.0,2500.6013083011894
cnn,3Big,ii,849.0,3431.2375472800004
cnn,3Big,ii,687.0,2965.3420564275166
cnn,3Big,ii,673.0,2788.9841393544016
cnn,3Big,ii,634.0,2634.9945596000002
cnn,3Big,ii,683.0,3142.8195026535273
cnn,3Big,ii,855.0,3359.517147550015
cnn,3Big,ii,666.0,2447.446919744618
cnn,3Big,ii,659.0,2722.8262200091694
cnn,3Big,ii,662.0,2713.948897392386
cnn,3Big,ii,639.0,2417.7054277896186
cnn,3Big,ii,752.0,2918.892212938617
cnn,3Big,ii,660.0,2647.762660134133
cnn,3Big,ii,653.0,2483.607979557799
cnn,3Big,ii,662.0,2710.761070841111
cnn,3Big,ii,712.0,2912.5360155599997
cnn,3Big,ii,664.0,2612.6288200983126
cnn,3Big,ii,660.0,2590.145872641586
cnn,3Big,ii,652.0,2848.4706307216993
cnn,3Big,ii,729.0,2804.8125305104095
cnn,3Big,ii,656.0,2798.706637636667
cnn,3Big,ii,677.0,2681.4957434750318
cnn,3Big,ii,638.0,2761.709270104559
cnn,3Big,ii,684.0,2482.0301102566436
cnn,3Big,ii,666.0,2901.1154530331046
cnn,3Big,ii,778.0,2886.9887406132957
cnn,3Big,ii,637.0,2459.7253525191595
cnn,3Big,ii,630.0,2452.1132112997325
cnn,3Big,ii,667.0,2431.6880322132174
cnn,3Big,ii,653.0,2840.659533203532
cnn,3Big,ii,660.0,2538.9847728718296
cnn,3Big,ii,685.0,2674.288804749392
cnn,3Big,ii,664.0,2881.8581283594767
cnn,3Big,ii,807.0,3390.191051113721
cnn,3Big,ii,682.0,2925.709290581274
cnn,3Big,ii,685.0,2468.695033687457
cnn,3Big,ii,653.0,2583.09232112398
cnn,3Big,ii,665.0,2705.0167612863397
cnn,3Big,ii,648.0,2420.454874562582
cnn,3Big,ii,675.0,2811.6592776442526
cnn,3Big,ii,662.0,2387.2921745133335
cnn,3Big,ii,680.0,2640.003128972031
cnn,3Big,ii,751.0,2825.317804117385
cnn,3Big,ii,816.0,3384.603744347104
cnn,3Big,ii,648.0,2651.569561825455
cnn,3Big,ii,644.0,2835.9169973789535
cnn,3Big,ii,664.0,2462.4739792788228
cnn,3Big,ii,676.0,2713.679315526209
cnn,3Big,ii,650.0,2517.195425063333
cnn,3Big,ii,646.0,2667.93400966
cnn,3Big,ii,751.0,3007.251708344852
cnn,3Big,ii,680.0,2794.873545764702
cnn,3Big,ii,682.0,2441.311915746699
cnn,3Big,ii,676.0,2622.8443850399353
cnn,3Big,ii,675.0,2764.9790068654734
cnn,3Big,ii,736.0,2975.219072993392
cnn,3Big,ii,649.0,2516.193060237552
cnn,3Big,ii,629.0,2389.2945465598705
cnn,3Big,ii,664.0,2936.33923326178
cnn,3Big,ii,781.0,2834.893864080909
cnn,3Big,ii,673.0,2835.555843523521
cnn,3Big,ii,670.0,2507.4105905874103
cnn,3Big,ii,658.0,2498.2055113806605
cnn,3Big,ii,694.0,2732.5935777233335
cnn,3Big,ii,649.0,2907.25364892598
cnn,3Big,ii,653.0,2687.9081299605828
cnn,3Big,ii,677.0,2698.0510091399997
cnn,3Big,ii,643.0,2686.32572986
cnn,3Big,ii,649.0,2726.9479908320022
cnn,3Big,ii,701.0,2771.3866591824594
cnn,3Big,ii,695.0,2905.5204682399
cnn,3Big,ii,645.0,2738.0181298325488
cnn,3Big,ii,664.0,2828.6125235450004
cnn,3Big,ii,666.0,2552.284186706602
cnn,3Big,ii,665.0,2464.409939636851
cnn,3Big,ii,633.0,2706.908330568627
cnn,3Big,ii,645.0,2648.6803884386927
cnn,3Big,ii,726.0,2911.3493630833987
cnn,3Big,ii,666.0,2618.412463191586
cnn,3Big,ii,621.0,2680.756109281111
cnn,3Big,ii,659.0,2879.636253753464
cnn,3Big,ii,633.0,2611.400684142274
cnn,3Big,ii,785.0,3087.3235471633657
cnn,3Big,ii,683.0,2875.04358411288
cnn,3Big,ii,660.0,2442.9234278052195
cnn,3Big,ii,686.0,2665.065096587864
cnn,3Big,ii,747.0,3075.8684580807844
cnn,3Big,ii,673.0,3022.191047550448
cnn,3Big,ii,666.0,2721.8275340298915
cnn,3Big,ii,649.0,2563.5804922836887
cnn,3Big,ii,668.0,2454.5020782835945
cnn,3Big,ii,736.0,2879.4130849067164
cnn,3Big,ii,625.0,2664.5035608945323
cnn,3Big,ii,654.0,2666.579673311322
cnn,3Big,ii,657.0,2469.9755938594117
cnn,3Big,ii,642.0,2375.502431514967
cnn,3Big,ii,619.0,2605.840157272569
cnn,3Big,ii,638.0,2564.267273431999
cnn,3Big,ii,760.0,3030.8023861287356
cnn,3Big,ii,650.0,2415.064975751765
cnn,3Big,ii,689.0,2887.0624574532694
craigslist,3Big,ii,274.0,1014.8153448517647
craigslist,3Big,ii,270.0,1321.8679011999998
craigslist,3Big,ii,226.0,1198.4032172132038
craigslist,3Big,ii,236.0,1201.54428484
craigslist,3Big,ii,220.0,886.21333166
craigslist,3Big,ii,243.0,930.9285742500001
craigslist,3Big,ii,225.0,888.61105972
craigslist,3Big,ii,228.0,944.12056215
craigslist,3Big,ii,231.0,839.7332457458169
craigslist,3Big,ii,226.0,1054.9547819216666
craigslist,3Big,ii,242.0,1221.585453248077
craigslist,3Big,ii,251.0,1154.99541312
craigslist,3Big,ii,223.0,1209.778806672686
craigslist,3Big,ii,251.0,1309.7058350864104
craigslist,3Big,ii,244.0,1120.484826541003
craigslist,3Big,ii,248.0,1282.2847882722654
craigslist,3Big,ii,211.0,843.5920482399999
craigslist,3Big,ii,229.0,939.1055108799999
craigslist,3Big,ii,236.0,939.3996216285714
craigslist,3Big,ii,252.0,949.36978577
craigslist,3Big,ii,222.0,768.2592763900001
craigslist,3Big,ii,393.0,1615.40282568
craigslist,3Big,ii,239.0,1195.1764510360676
craigslist,3Big,ii,299.0,887.5596618830771
craigslist,3Big,ii,218.0,785.0437614300001
craigslist,3Big,ii,246.0,878.7253900403239
craigslist,3Big,ii,225.0,810.11823426
craigslist,3Big,ii,225.0,921.4603345349999
craigslist,3Big,ii,235.0,947.4252635683495
craigslist,3Big,ii,248.0,997.2019127596077
craigslist,3Big,ii,227.0,826.9605029200001
craigslist,3Big,ii,254.0,948.75218889
craigslist,3Big,ii,241.0,838.7110182516506
craigslist,3Big,ii,230.0,873.6206465999999
craigslist,3Big,ii,232.0,1062.4697146214078
craigslist,3Big,ii,227.0,973.9271852845307
craigslist,3Big,ii,245.0,953.71461601
craigslist,3Big,ii,225.0,963.1228578477777
craigslist,3Big,ii,236.0,1116.4598824429775
craigslist,3Big,ii,308.0,1361.7434035499998
craigslist,3Big,ii,220.0,835.0443445300001
craigslist,3Big,ii,229.0,1219.542645065
craigslist,3Big,ii,219.0,790.39921827
craigslist,3Big,ii,220.0,950.8713771600001
craigslist,3Big,ii,233.0,953.5644577042858
craigslist,3Big,ii,229.0,943.1372285712822
craigslist,3Big,ii,222.0,919.8204976911765
craigslist,3Big,ii,227.0,1010.7607469916667
craigslist,3Big,ii,229.0,1291.9046959800003
craigslist,3Big,ii,242.0,1131.1362072252427
craigslist,3Big,ii,225.0,1132.8198438
craigslist,3Big,ii,244.0,1191.7238066
craigslist,3Big,ii,237.0,1144.5046800371244
craigslist,3Big,ii,230.0,1202.9277429313072
craigslist,3Big,ii,226.0,888.35961434
craigslist,3Big,ii,233.0,833.46737942
craigslist,3Big,ii,224.0,932.2934920399999
craigslist,3Big,ii,232.0,850.9679221266667
craigslist,3Big,ii,277.0,1197.0468215399999
craigslist,3Big,ii,197.0,1062.00554106
craigslist,3Big,ii,208.0,907.4883409999998
craigslist,3Big,ii,220.0,825.5368021200001
craigslist,3Big,ii,225.0,945.09263147
craigslist,3Big,ii,223.0,945.2726847666667
craigslist,3Big,ii,220.0,968.5025213358252
craigslist,3Big,ii,235.0,845.5022934619901
craigslist,3Big,ii,224.0,912.6992981084143
craigslist,3Big,ii,250.0,943.6388672229411
craigslist,3Big,ii,244.0,818.7430585999999
craigslist,3Big,ii,226.0,943.591205691111
craigslist,3Big,ii,230.0,869.8456539558974
craigslist,3Big,ii,228.0,976.6005558882352
craigslist,3Big,ii,221.0,760.8545376044444
craigslist,3Big,ii,225.0,1059.3476519107119
craigslist,3Big,ii,222.0,830.462246925
craigslist,3Big,ii,229.0,979.9630235341177
craigslist,3Big,ii,246.0,1060.7850443427565
craigslist,3Big,ii,217.0,817.0626949407842
craigslist,3Big,ii,231.0,1039.83372082
craigslist,3Big,ii,236.0,1197.8772023497086
craigslist,3Big,ii,246.0,1425.9081199099999
craigslist,3Big,ii,247.0,1098.4274617786275
craigslist,3Big,ii,215.0,787.2124308399999
craigslist,3Big,ii,221.0,969.7449174267962
craigslist,3Big,ii,228.0,1052.6520885700002
craigslist,3Big,ii,233.0,834.6212191040385
craigslist,3Big,ii,226.0,903.69010196
craigslist,3Big,ii,238.0,1003.3770780357477
craigslist,3Big,ii,225.0,1074.79471104
craigslist,3Big,ii,229.0,802.4630854799999
craigslist,3Big,ii,211.0,966.1191569199998
craigslist,3Big,ii,233.0,1015.1873018666668
craigslist,3Big,ii,218.0,901.8317215877124
craigslist,3Big,ii,235.0,923.1526453683334
craigslist,3Big,ii,210.0,793.85854101
craigslist,3Big,ii,360.0,1644.172054520259
craigslist,3Big,ii,252.0,1237.0822023933333
craigslist,3Big,ii,221.0,802.9105857200001
craigslist,3Big,ii,221.0,782.0608424733333
craigslist,3Big,ii,239.0,926.0667830546405
craigslist,3Big,ii,227.0,911.6122386673857
craigslist,3Big,ii,232.0,963.1381752899999
craigslist,3Big,ii,240.0,780.99812952
craigslist,3Big,ii,252.0,1029.5580368576923
craigslist,3Big,ii,223.0,969.8668941584315
craigslist,3Big,ii,224.0,909.7456349024836
craigslist,3Big,ii,232.0,973.2350901222223
craigslist,3Big,ii,233.0,1308.71616739
craigslist,3Big,ii,226.0,1359.77018113
craigslist,3Big,ii,230.0,1288.8178693074356
craigslist,3Big,ii,224.0,805.9587390400001
craigslist,3Big,ii,227.0,837.973052029385
craigslist,3Big,ii,223.0,856.40904958
craigslist,3Big,ii,238.0,923.3570107998544
craigslist,3Big,ii,279.0,1092.6046376699999
craigslist,3Big,ii,228.0,922.5689492700001
craigslist,3Big,ii,227.0,913.4844987600001
craigslist,3Big,ii,223.0,970.7353487914286
craigslist,3Big,ii,226.0,991.3703891909802
craigslist,3Big,ii,220.0,1240.0277582699998
craigslist,3Big,ii,229.0,850.68258439
craigslist,3Big,ii,230.0,943.0653298434951
craigslist,3Big,ii,229.0,909.0854519300001
craigslist,3Big,ii,253.0,976.8091773
craigslist,3Big,ii,231.0,869.9429547691503
craigslist,3Big,ii,215.0,939.8171232816668
craigslist,3Big,ii,250.0,948.3465649916504
craigslist,3Big,ii,237.0,975.02345604
craigslist,3Big,ii,242.0,852.28191206
craigslist,3Big,ii,228.0,883.2348346000001
craigslist,3Big,ii,227.0,1198.713175211521
craigslist,3Big,ii,227.0,1221.4580282437907
craigslist,3Big,ii,309.0,1222.0387983185622
craigslist,3Big,ii,224.0,915.2414233637218
craigslist,3Big,ii,195.0,986.53928332
craigslist,3Big,ii,228.0,828.9851611177022
craigslist,3Big,ii,221.0,868.7254948726796
craigslist,3Big,ii,230.0,925.5956936266668
craigslist,3Big,ii,241.0,1045.626619015
craigslist,3Big,ii,235.0,853.248729334487
craigslist,3Big,ii,242.0,959.9483665399999
craigslist,3Big,ii,227.0,881.0487891400002
craigslist,3Big,ii,234.0,1460.1876243646539
craigslist,3Big,ii,235.0,1117.05134522
craigslist,3Big,ii,218.0,779.1493441200001
craigslist,3Big,ii,239.0,1003.627791345
craigslist,3Big,ii,222.0,818.2749134288025
craigslist,3Big,ii,244.0,979.759391085534
craigslist,3Big,ii,234.0,870.24678607
craigslist,3Big,ii,364.0,1336.66382135
craigslist,3Big,ii,240.0,964.1626285902427
craigslist,3Big,ii,221.0,1033.94851712
craigslist,3Big,ii,219.0,961.4230215099999
craigslist,3Big,ii,235.0,980.8742199748866
craigslist,3Big,ii,234.0,809.3725973933333
craigslist,3Big,ii,222.0,949.5407471309151
craigslist,3Big,ii,214.0,842.37334571
craigslist,3Big,ii,221.0,1012.93123916
craigslist,3Big,ii,229.0,997.52634682
craigslist,3Big,ii,217.0,893.2149231400001
craigslist,3Big,ii,212.0,783.3818676300001
craigslist,3Big,ii,232.0,1307.9567209600002
craigslist,3Big,ii,231.0,978.2147240038228
craigslist,3Big,ii,278.0,1144.9444547253845
craigslist,3Big,ii,231.0,952.1093848983006
craigslist,3Big,ii,238.0,943.8981939999999
craigslist,3Big,ii,233.0,903.1217023066666
craigslist,3Big,ii,293.0,1395.7420626800001
craigslist,3Big,ii,230.0,1067.0975822132025
craigslist,3Big,ii,225.0,831.0190073399999
craigslist,3Big,ii,249.0,983.027338268968
craigslist,3Big,ii,196.0,719.91557805
craigslist,3Big,ii,202.0,825.4943804100981
craigslist,3Big,ii,231.0,1309.0395284525234
craigslist,3Big,ii,232.0,1171.0252727999998
craigslist,3Big,ii,220.0,782.124911
craigslist,3Big,ii,227.0,1012.7748066943041
craigslist,3Big,ii,238.0,906.00610347589
craigslist,3Big,ii,226.0,976.0288666016343
craigslist,3Big,ii,253.0,943.7844906600001
craigslist,3Big,ii,229.0,909.81295623
craigslist,3Big,ii,220.0,763.1081169311326
craigslist,3Big,ii,229.0,997.9008286695631
craigslist,3Big,ii,231.0,831.9344339339867
craigslist,3Big,ii,221.0,1118.7942916400002
craigslist,3Big,ii,331.0,1700.6660995793588
craigslist,3Big,ii,220.0,1197.1936047004206
craigslist,3Big,ii,229.0,821.0355815599999
craigslist,3Big,ii,235.0,891.7180679999998
craigslist,3Big,ii,225.0,937.7820657016993
craigslist,3Big,ii,217.0,878.8384241958825
craigslist,3Big,ii,254.0,960.57822336
craigslist,3Big,ii,233.0,797.99130114
craigslist,3Big,ii,220.0,890.3085706951307
craigslist,3Big,ii,236.0,1030.6426401514284
craigslist,3Big,ii,236.0,1052.8951566700002
craigslist,3Big,ii,240.0,768.250482731111
craigslist,3Big,ii,221.0,1101.6426100399997
craigslist,3Big,ii,221.0,813.80991756
craigslist,3Big,ii,249.0,1344.47465275
craigslist,3Big,ii,231.0,891.632495995
craigslist,3Big,ii,195.0,728.67190275
craigslist,3Big,ii,229.0,849.8787497533333
craigslist,3Big,ii,217.0,804.90020541
craigslist,3Big,ii,240.0,870.38551277
craigslist,3Big,ii,325.0,1209.6803277498866
craigslist,3Big,ii,200.0,967.9206635435598
craigslist,3Big,ii,224.0,927.77731814183
craigslist,3Big,ii,217.0,958.5000096160783
craigslist,3Big,ii,229.0,1239.2177330650002
craigslist,3Big,ii,227.0,1187.799397085
craigslist,3Big,ii,219.0,880.0220667299999
craigslist,3Big,ii,247.0,1054.33904037
craigslist,3Big,ii,223.0,828.260957351282
craigslist,3Big,ii,225.0,1040.3649109572816
craigslist,3Big,ii,231.0,1173.968408772549
craigslist,3Big,ii,241.0,1230.9850034518954
craigslist,3Big,ii,239.0,1240.29235354
craigslist,3Big,ii,257.0,1280.6747440043791
craigslist,3Big,ii,229.0,1242.4229224055985
craigslist,3Big,ii,234.0,1130.8691149569902
craigslist,3Big,ii,243.0,1147.6146757858824
craigslist,3Big,ii,239.0,1299.8694618454367
craigslist,3Big,ii,266.0,859.5617629799999
craigslist,3Big,ii,227.0,947.7669698474358
craigslist,3Big,ii,230.0,949.6028590323054
craigslist,3Big,ii,219.0,860.6693669907693
craigslist,3Big,ii,232.0,1235.7632900715034
craigslist,3Big,ii,224.0,840.24946572
craigslist,3Big,ii,247.0,935.4824083983334
craigslist,3Big,ii,226.0,908.06314615
craigslist,3Big,ii,216.0,874.9125482000001
craigslist,3Big,ii,225.0,757.2944598
craigslist,3Big,ii,227.0,1009.2961094917647
craigslist,3Big,ii,252.0,941.80601613
craigslist,3Big,ii,227.0,873.4132708602615
craigslist,3Big,ii,214.0,919.4800805938561
craigslist,3Big,ii,247.0,1288.1835233999998
craigslist,3Big,ii,218.0,1158.98783976
craigslist,3Big,ii,218.0,813.0212389200001
craigslist,3Big,ii,270.0,1380.2001333800001
craigslist,3Big,ii,254.0,800.2804646203268
craigslist,3Big,ii,228.0,961.4710707242717
craigslist,3Big,ii,233.0,824.5269281100001
craigslist,3Big,ii,231.0,935.1912428866667
craigslist,3Big,ii,230.0,1374.6207306005986
craigslist,3Big,ii,226.0,1381.6860081233333
craigslist,3Big,ii,229.0,705.6491757450001
craigslist,3Big,ii,235.0,931.88222076
craigslist,3Big,ii,221.0,880.44045046
craigslist,3Big,ii,221.0,990.0350418435294
craigslist,3Big,ii,222.0,893.51354621
craigslist,3Big,ii,252.0,1011.45550488
craigslist,3Big,ii,228.0,1003.5326755798692
craigslist,3Big,ii,237.0,798.7318705600001
craigslist,3Big,ii,210.0,925.5650766599999
craigslist,3Big,ii,232.0,925.7587875937253
craigslist,3Big,ii,221.0,739.2083493599999
craigslist,3Big,ii,233.0,1013.2782419214564
craigslist,3Big,ii,229.0,822.7157182733333
craigslist,3Big,ii,243.0,929.26869286
craigslist,3Big,ii,294.0,1157.24357424
craigslist,3Big,ii,229.0,973.3881042800001
craigslist,3Big,ii,248.0,978.62897574
craigslist,3Big,ii,220.0,791.28506751
craigslist,3Big,ii,246.0,1220.2068560662135
craigslist,3Big,ii,233.0,1094.32398928
craigslist,3Big,ii,224.0,983.44686458
craigslist,3Big,ii,250.0,1251.8855082459384
craigslist,3Big,ii,226.0,1166.96779964
craigslist,3Big,ii,219.0,1233.42639838
craigslist,3Big,ii,217.0,831.17391434
craigslist,3Big,ii,228.0,869.8640442000002
craigslist,3Big,ii,243.0,1029.3082130141263
craigslist,3Big,ii,224.0,820.1204136333334
craigslist,3Big,ii,226.0,1032.973834057576
craigslist,3Big,ii,245.0,927.8452195554855
craigslist,3Big,ii,228.0,919.8049344399999
craigslist,3Big,ii,236.0,943.1288768679083
craigslist,3Big,ii,279.0,1404.1410868441271
craigslist,3Big,ii,238.0,1127.0096654
craigslist,3Big,ii,216.0,780.9451784099998
craigslist,3Big,ii,224.0,968.9019779999998
craigslist,3Big,ii,232.0,965.9826544400001
craigslist,3Big,ii,251.0,1020.6539853751132
craigslist,3Big,ii,248.0,940.6549496466666
craigslist,3Big,ii,218.0,827.1789247066666
craigslist,3Big,ii,240.0,937.7233521727669
craigslist,3Big,ii,228.0,861.8773284408803
craigslist,3Big,ii,226.0,955.82038065
craigslist,3Big,ii,256.0,1348.44340886
craigslist,3Big,ii,228.0,858.3054849237216
craigslist,3Big,ii,242.0,1038.0110677060131
craigslist,3Big,ii,227.0,840.6848676516668
craigslist,3Big,ii,227.0,840.6848676516668
craigslist,3Big,ii,240.0,568.69795773
craigslist,3Big,ii,315.0,1302.3152981365388
craigslist,3Big,ii,228.0,924.4838084794497
craigslist,3Big,ii,228.0,885.6320923218299
craigslist,3Big,ii,244.0,947.3073548333334
craigslist,3Big,ii,225.0,930.3213209500001
craigslist,3Big,ii,231.0,933.8169413304576
craigslist,3Big,ii,222.0,1312.5528092600002
craigslist,3Big,ii,229.0,803.7244083600001
craigslist,3Big,ii,246.0,1268.093726996242
craigslist,3Big,ii,221.0,823.2323273400001
craigslist,3Big,ii,238.0,1030.7003234284466
craigslist,3Big,ii,222.0,954.9504319145099
craigslist,3Big,ii,225.0,910.6811476499998
craigslist,3Big,ii,221.0,868.4015529709477
craigslist,3Big,ii,227.0,1315.928650062857
craigslist,3Big,ii,220.0,785.60416065
craigslist,3Big,ii,261.0,1472.4651521244446
craigslist,3Big,ii,218.0,994.9507675087581
craigslist,3Big,ii,232.0,930.7670465799999
craigslist,3Big,ii,233.0,974.2040408056863
craigslist,3Big,ii,227.0,956.6339565600001
craigslist,3Big,ii,228.0,1320.4234538833334
craigslist,3Big,ii,245.0,1194.0263107124185
craigslist,3Big,ii,222.0,1157.4884536217799
craigslist,3Big,ii,232.0,1183.5961311
craigslist,3Big,ii,218.0,836.64873568
craigslist,3Big,ii,232.0,932.6331229224836
craigslist,3Big,ii,222.0,892.2802229299999
craigslist,3Big,ii,246.0,1003.3970319438836
craigslist,3Big,ii,226.0,975.5463146721683
craigslist,3Big,ii,220.0,910.4890314399998
craigslist,3Big,ii,221.0,924.1803991534639
craigslist,3Big,ii,229.0,1310.9276997
craigslist,3Big,ii,232.0,847.66712302
craigslist,3Big,ii,217.0,875.6150586200001
craigslist,3Big,ii,229.0,828.60033478
craigslist,3Big,ii,270.0,989.99762191
craigslist,3Big,ii,213.0,822.9805782899999
craigslist,3Big,ii,228.0,982.53314393
craigslist,3Big,ii,233.0,944.6109445300001
craigslist,3Big,ii,211.0,900.38463659
craigslist,3Big,ii,227.0,930.130796085
craigslist,3Big,ii,225.0,1328.62438112
craigslist,3Big,ii,236.0,1269.8593887199997
craigslist,3Big,ii,232.0,1025.0422525020915
craigslist,3Big,ii,230.0,1280.836042867591
craigslist,3Big,ii,227.0,823.8801942399999
craigslist,3Big,ii,217.0,867.0222278399999
craigslist,3Big,ii,233.0,1001.8576194060132
craigslist,3Big,ii,223.0,953.6166968900001
craigslist,3Big,ii,216.0,993.7701304937908
craigslist,3Big,ii,228.0,1354.7558513990934
craigslist,3Big,ii,235.0,1246.8333060606544
craigslist,3Big,ii,317.0,1505.8994603866668
craigslist,3Big,ii,236.0,1178.1135492399999
craigslist,3Big,ii,228.0,740.8633676999999
craigslist,3Big,ii,229.0,930.7888049831371
craigslist,3Big,ii,224.0,959.8567541118769
craigslist,3Big,ii,222.0,1006.07995714183
craigslist,3Big,ii,225.0,1025.7606235106307
craigslist,3Big,ii,210.0,892.35305588
craigslist,3Big,ii,219.0,937.5008748883336
craigslist,3Big,ii,212.0,932.2812274000001
craigslist,3Big,ii,226.0,1029.38576316
craigslist,3Big,ii,218.0,1296.8210462949999
craigslist,3Big,ii,230.0,1231.8646432953074
craigslist,3Big,ii,232.0,861.54592829
